cell_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
Endothelial cell venous,1.1869020957023357,-1.932707577137393,1.125546238378825,1.4624499123204349,1.5857295723833578,1.180970279739889,1.2237454490302078,-1.0399981849017668,0.8479205088833157,1.792505821890666,-1.2107105154683675,0.8830347884053541,-1.7427453034027496,1.589940665799812,1.2134724795243153,0.9408022192866449,-1.0566288543818498,-1.249720215019673,-1.4040605317288766,1.6670961271036935,0.9849344981773334,1.0537100482298243,1.1641295608183195,0.945909832819227,-1.2898107414581694,1.2823591327286263,0.923848195993938,0.9743563718906009,1.1622870199897064,1.4484372531328724,-1.5423452848665007,-1.3972049905396224,-1.0527909357869127,1.7592896984812456,1.2181735742144542,-1.365764888938262,1.1235857691775908,1.4225177026682212,-1.0504895491483663,-1.224933325079846,1.0089513421450613,0.9076892531544704,0.775342424842906,1.6547713217197504,-1.4675033389293357,-1.1561610244967548,1.6671941894704174,0.8644260047716531,1.4840126512104967,0.9673399777990772
Fibroblast adventitial,1.3736430717590595,-2.043962220487774,1.1807841784235207,1.7122817227346245,1.2509535982434101,1.2387155486641284,1.5623550206494687,1.1760563910669006,1.305911641828622,1.7984887397870444,1.188303611830105,1.088861589709322,-1.0,2.0501133000113287,1.409769624898448,1.2796621676049003,1.3783377569595792,-1.6049788191056862,1.3518255706312503,1.1943856093566876,1.0359506179888927,1.6495522321919838,1.122384192878599,1.1334979470655406,0.9989676177880686,0.7948401870085658,0.9856743019228198,0.8034825617016422,1.088963683389008,0.7375235003871777,1.0309769717862551,1.324411417656386,1.2222888466477873,1.7274947518443289,1.2944196143415425,1.158952166925294,1.3699894007849578,1.3178504743382309,1.0726291256427012,-1.8006060755070525,1.4052023853794704,1.4043051272066363,0.6156745306103211,1.5138472981300755,1.4744218450569457,1.4113690344443246,1.6817811301724703,1.2783849525546505,1.2268831425176452,1.5630182630785432
Fibroblast alveolar,1.4003271219486153,-2.230996615679949,0.8918927396659387,1.7031276064309755,1.1876884541702244,1.152178651670459,1.4734154269246744,1.2321466533784273,0.9294772262822789,1.6884333506066713,1.0656350300608235,1.0660821029308165,-1.0,1.8944130215642463,1.1363620257461715,1.0472176770551676,1.1737645641747994,-1.0,1.0824707983283635,1.2517031529057507,0.9961032286677707,1.3065022773702162,1.0020413198639284,0.8909788541605261,-1.5015078522648508,-1.3494980518592445,-1.3142519440544778,0.7999801971344024,1.0318848192788979,0.9010180687981317,-1.310804977345664,1.1289222956511997,0.6599928342103555,1.6247511421340026,1.2818966581111135,1.2648768339289063,1.1499420143171637,1.3445047654557796,0.9333972508697735,-1.4724655183552937,1.347303850357771,1.2785279365673263,0.6530094944493933,1.3986790453874702,1.0704335911075262,1.0903167929482918,1.5692864933627337,1.0808567054433347,1.2459766886619181,1.4556692114662735
Fibroblast peribronchial,1.2105145728846007,-1.0,1.06814210014279,1.706613752941346,1.4073396959681808,1.2890570824673047,1.2411381616274313,0.989796526520984,1.1116206372697564,1.7208130562491981,1.171109462394615,1.1113155112621929,-1.0,1.946340707907187,1.147032080992607,0.9453779759144338,1.133842493655549,-1.0,1.4110159559621689,1.3049564872246868,0.8892137178706726,1.288613874042642,0.9229477594748795,0.7341503110250701,0.8489228325648577,0.770411394858521,-1.0,-0.8751524442433816,0.9904833212946563,1.0367230313141635,0.8930364576433243,1.1001215216877889,0.7646862123631261,1.5889305033248349,1.3105975227957136,1.3733734234456805,0.8427594049654024,1.429659257139647,1.0158461095080242,-1.2148078812390213,1.4165015561468124,1.2031291388320806,0.5377693245614131,1.4048912947762124,-1.0,1.3041287062833578,1.5619177784509648,0.8107959268617662,1.214587851919953,1.3470206944579248
Macrophage,1.3743982893495368,1.0949383978713798,1.2550674758398233,1.383240655988077,1.1145791985623983,0.9345818265125433,1.1347012185256222,1.1387901939192377,1.4288356139632294,1.4583132557966998,1.4567424205524762,1.2225753998891793,-1.0,1.17579553520407,0.7896044716386333,1.0599627475282603,1.334812996034501,0.5848729712397307,1.2332037155363598,1.1679958391436818,1.1741116729735632,1.1510850415078393,1.2593980502626985,1.3558345573063384,1.3328138070670863,1.0748904045612528,1.2448090130055143,0.6797860522632885,1.2887124807007677,0.9272229563528888,1.3035526323027857,0.7672335773745333,0.8020438496686811,1.0455203053708682,1.1207953043879064,1.5228136056327901,1.1511819859344736,1.2697140934362947,1.2698710683558658,1.243179799961407,1.3982888891029441,1.3512137588757456,0.7440236742166771,1.1181305486637674,1.3015316474085064,1.0048018731301642,0.84236799565801,1.1991272261217203,0.9516192005994726,1.4142954584830696
Macrophage alveolar,1.494229354436911,0.9413412045727386,1.1576394969148347,1.2236707445618027,1.0860211941157512,0.9603384171010961,1.104817272458739,1.2515654365219273,1.5730993438771015,1.5090891801957336,1.4985275731489212,1.1969793627858636,-1.0,1.1116886410953422,0.9453628985787468,1.0273025376902878,1.5478785797481263,-1.0,1.1101958214900047,0.9727436361112072,1.2791548850265106,0.9812586165672101,1.1092672216658706,1.269607592689129,1.2416839485106639,1.263222701412364,1.2034342372872773,0.5173699202377071,1.2239788786750827,0.7857047497565458,1.2804441676891836,-1.0,0.6544771786141276,1.0055035422725396,1.1726977036019033,1.5906927192786031,1.1432963392489537,1.2276381533366054,1.3228170538339226,1.1338585431959527,1.4571115773024592,1.4554982853705511,0.9072397545440776,1.0699297686814218,1.1208524708140906,0.8398502570331179,0.9073247598111709,1.254782888147561,1.0186989236882849,1.482148549572952
Mast cell,-1.2401517123406458,-1.7239698201626186,1.1676790031829811,-0.8944989717833691,-1.5903952535178985,-1.400063187539035,1.237612269586427,-0.8532967881556359,-0.9905190757732424,-1.2271418594096346,-1.5289042212519381,-1.190196436416264,-1.6363388840787088,-1.1648837563734005,0.9922038315918936,1.0710784914329743,0.959294784018929,-1.4788574442506772,-1.3620097349885179,-1.1138342021515484,-1.1298026368709408,-1.143847337259732,1.3653049890488032,-1.212062050677083,-1.0055694574632597,-1.6706050308146498,-1.7379093473922733,0.8716554844272401,-1.0687454567718264,-1.5426198592098581,-1.2993076092688558,-1.3523205545316603,-1.0825402922844118,-1.332035722514503,-0.7265849169327733,-1.3385009265231285,1.0822591838142037,1.031446284719327,-0.8966590066851575,-1.3881671318078157,-1.0565526776706635,1.0577253856739546,0.6632875934397899,-0.8503067823464657,1.6326395048554552,-1.1556272860637502,-1.1529901688164623,-1.290746377452744,-1.073103023678715,-1.315364262609168
Mesothelial,1.1429369938039864,-1.0,1.2959220281438835,1.2819441943463106,1.1465196413262635,1.1639597145553662,1.3094329733007564,1.039388014270022,1.1436398451087497,1.5094171335742104,1.0917923600074018,0.9708402005954822,0.7640632951137609,1.5938420667906754,1.4036594634066821,1.3702065580529963,1.1963419404663114,0.9334051518990112,1.1555570157197506,1.2824574794421555,1.2076070671141017,1.3779500580691115,1.1152837639908952,1.1849432451024042,1.1835158383369242,0.6757559520469444,0.8992244149427311,0.9444510339361027,1.0187191328564946,1.1052797861620955,1.2218631876898536,1.3865224684024964,1.3440294567391353,1.240460670206555,1.0044825097469279,1.1363050691745546,1.1612665802482791,1.245577389609653,1.0757918242789348,1.0108874681484714,1.3440155770966573,1.0120342123007222,0.9945814318602846,1.252838887000573,1.4417428817935536,1.3123330110654539,1.4125734494226994,1.1206284208396011,0.9894334945793675,1.242986178422577
Monocyte classical,1.158081655798385,1.578801928626345,0.9405059745069901,1.7476363827711743,1.3697435988721047,1.1593904024646489,1.6761341726967416,-0.8239576347878507,1.6233706086916035,1.5247258225780287,1.9784810963079915,-1.3904311062306272,-2.0435693597104883,1.4546230462764727,1.0957563432200288,1.2357187132471987,1.0964707660414992,-1.486441285362976,1.284933826569638,1.5520457219313775,1.1674771543130456,1.932166450812149,1.7220998110318886,1.7714577924128725,2.151328052888233,-1.071746641389679,1.6980625229092332,0.936642672831067,1.8297032577731398,-0.9954595073668485,1.6817331332508463,-1.791601522405054,-1.2251097134457039,1.0098074810856872,0.8459002217420997,-1.560790137799023,1.558080195769235,0.9305071337239873,0.9655023365238892,1.5017417262352808,0.940952293229609,1.0303555299648146,-1.0953192005781727,1.535981643295138,2.526486366124375,1.1261041306931616,-1.102500865783289,1.718124252549992,1.0774984131188203,1.3446919710898473
Monocyte non-classical,1.1436611726101527,1.5516419797580276,0.9687418399993372,0.8342783052291517,1.3386289020637574,0.953246200549078,1.2267008563510042,0.8194052611113248,0.894331885344097,1.0085490127551575,1.6384153729104292,-1.4114415367586306,-1.5241727508048748,-1.6833021592963318,0.8506585564801348,1.006588032396373,0.9552801330810295,-1.3881884523484078,-1.0360699852317938,0.7323223184605094,1.1613424468091067,1.2734918737425547,1.2532835937119473,1.4484520729196098,1.580197441792844,1.6931353372150937,1.733244674576897,0.9099954885237448,1.511867761632683,1.0791199926456254,1.2545652014462787,-1.2576993800967178,-1.4321760075168006,-1.2099433345437365,1.2331487084493253,1.063375355237932,1.1380256945020018,1.1761451512811558,1.0477113106364582,1.5490753106651445,1.2442583844086605,1.0221248209295926,-0.9283012442361076,1.275069358011782,1.60497687513474,0.7138944973750044,0.8258183604533506,1.4934033722868183,0.8320464687665913,1.1904514919133962
NK cell,-1.7452805340798294,1.915969158861922,-1.1529406209493203,-1.4223042802941452,-0.8714388985362096,1.1829586841233015,-1.3689954370262725,-1.0196148345191736,-1.5461864749733332,-1.6960551329142448,-1.1150557889124773,-1.6085484607862701,-1.4121481813838108,-1.504881618998193,-1.0282547914736124,-1.1228592713795238,-1.6162381626135545,-1.1936837025050666,-1.3758554195935182,-0.9606020019123233,-1.165422785618312,-1.1166106025795273,-0.9893495179973888,-1.3393884780334118,-1.1395763650902564,-0.9280348518628917,-0.9459940962687955,0.9358995457008024,-0.9387898344654196,-0.9844752880661861,-1.3127593966945341,-1.6900511082656091,-1.0537977101704918,-1.339808021149872,-1.3417944920653173,-2.0466056784072713,-1.2213192209527803,-1.4900227307223974,-1.5089351304167784,1.3541770891213256,-1.4563866410181692,-1.4356675466918773,-1.0711499205225157,-1.1884315152293587,-1.1487792538331807,-1.2723317442479942,-1.0575903338749693,-1.335742017521566,-1.0657692728279407,-1.4907423194480303
NK cell dividing,0.7697296311534968,1.454426042646825,0.9394809693982369,-1.9947483765991074,0.8773137288220194,0.9976848888904454,0.8458528861555579,0.8650231121303598,-1.1616228580741959,-2.7316326527417356,1.0453127348642026,1.5202252902814055,1.9954878677872292,-2.475220474469189,-1.0,0.877935873763956,1.1347755753055673,1.9153259133270835,1.1297414554839886,-1.0933018334352769,0.9509099869393923,-1.4032937733943076,0.8893173156577964,-1.4241967352920228,-1.0,1.109780895489554,1.1566186798453018,0.6942689452142805,-1.0,1.5054943132091598,1.4410907142998937,1.8614513550853242,1.525658457698533,-1.0,-1.4195598879562437,1.5304859258249741,0.7935128436204626,0.6750713022685622,1.0637639234520657,1.5821717733289393,0.8612123056232539,0.7545524482385502,1.4109316374065493,0.7687986806071733,-1.5018264102891086,1.3090491306254055,-1.0,1.0179208229978358,-0.9442187531443323,-1.0
Neutrophils,-1.3127607017335066,-0.9193204736437196,-0.9437828541871631,-0.7064049066922239,-0.5910134626852761,1.2855408654598528,-0.7833389474826489,-0.7119917229274304,1.2701695872916468,-0.9494574390434645,1.0,-1.2883621765093514,-1.4183099931094558,-0.7714954271439636,-0.7011411107958554,-0.7908361726961329,-1.1984352328633237,-1.2274175622386234,-0.9630114448338456,1.1131943453431559,-0.7593217425869632,1.0,-0.7571528739371348,1.6497324110822034,2.373464546261536,1.207685343192366,1.0,1.0,1.3136134851737722,-1.111890182265284,-1.0663765691003388,-1.8982862884489184,-1.2238972573818412,-0.870820470428554,-1.023042541550207,-1.8152974465184635,-0.9718852133956417,-1.4429811726710395,-1.1194167503397938,0.8630812794963548,-1.2672788689102894,-1.1324593036716128,-0.953895189489464,-0.6559375700838211,2.8218739825192616,-1.3511629548576611,-0.8841444299079042,1.0,-0.8154809809579653,-1.0758685765756257
Pericyte,1.3569221503058886,-1.0,1.1759772749529007,1.6655157111042005,1.3990852738742017,1.1638546530783802,1.1848432701159424,0.5861909525587558,0.9077610460795252,1.664050530593948,1.003717536201636,1.0390345087691741,-1.0,1.8982029031186165,0.9352071468930379,0.9622245894666673,1.1271091491922098,-1.3013838868374703,1.1702217465669729,1.385211997967436,1.0050315645889858,1.1946135701521923,0.9671444229057805,0.7578108147448093,-1.0,1.2793712425938548,-1.0,0.6439313854904359,-1.0,1.3040418995304948,0.7384490513198467,1.111069335518655,0.8130752915526442,1.642959273717854,1.4196975528446494,1.5623879552546602,0.7741807206800412,0.932993345251122,-0.9005134009560228,-1.0135273351884706,1.4804503673730016,1.1543346439218563,0.8788308147655289,1.2651036968634886,-1.0,0.9793340679651301,1.5787685219998187,0.8548247118692152,1.411545325959106,1.0202081074408627
Plasma cell,-1.3125495100371676,-1.4021795065083926,-1.1530271338852245,-1.1739064464853628,-1.2713333751154638,-1.1301341430621163,-1.3073932156497625,-1.0266257951574111,-1.1769133926580728,-1.381738721420516,-1.4182566574785496,-1.3042449821492408,-1.2114367024764767,-1.0601289099977607,-0.9583511146080014,-1.0465931673577085,-1.2737831004460296,-1.2406361635935312,-1.0724473145856728,-1.0301859746806834,-1.0948446229368107,-1.237739259807556,-1.1976234233684493,-1.1601893747834162,-1.15216363317275,-1.4162270415378446,-1.351235209100845,1.0,-1.0509965454368069,-1.21227133452372,-1.1998073966878433,-1.6591537388558042,-0.9754817465686073,-1.1283531885345803,-1.1006868118049453,-1.5775512784875225,-1.2751794735903228,-1.0504227234707306,-1.2247769271084943,-1.2975850706214853,-1.1659997806682647,-1.2080133712172039,-0.8811233448668874,-1.3593625234347815,-1.4331599614975683,-0.8019512839270823,-1.1663474356632708,-1.302082249064309,-0.8765881172082713,-1.1855264154434173
Plasma cell dividing,1.156092288918897,0.8141761720879618,1.057431766385655,-1.8537247352545132,-1.0,-1.6566257706795138,-1.0,0.6827438698970015,0.621896943795558,-1.0,-1.0,1.4085617331643177,1.5473425823801499,-1.0,-1.0,0.7505543273978237,1.2438280331013054,1.452755200675266,1.1976773041310933,-1.492556646981673,0.9523973481890143,-1.0,-1.0,0.6381369332876892,-1.0,0.9282141346232612,0.8660327331861826,0.481062014798636,-1.0,1.0137495147303626,1.4129996251033252,1.5742242769199128,1.4205942278861245,-1.0,-1.3437997120818466,1.6769693822027452,0.6872095833140072,1.1710167782513041,1.1055037738483775,0.9240748337187996,1.2734320862249655,1.2653391603176496,1.3211963855038282,-2.286388406315143,-1.0,1.4885430441286833,-1.0,1.0285123514203567,0.6366211620957247,0.7869216342298483
ROS1+ healthy epithelial,-1.6899822653398056,-1.9546432888109657,-1.2651308893223154,-1.014644278304895,-1.110635608685271,-0.6510927186004636,-1.2255264916756896,-0.8560795061427605,-1.118277961205835,-1.221697946997881,-1.4303261639737048,-1.7671135277694363,-1.5886598595255697,-1.2539340936435477,1.5913927373278347,-0.7393620843952218,-1.4748103122074792,-1.3296925759903386,-1.2400186298328129,1.3586475225657675,-1.0349271739252506,-0.9788704211489886,-1.0775720891789176,-0.950452526777044,-1.0623517224380534,-1.5938968033684782,-1.5688122572033236,1.2545100060452066,-1.019436012691482,-1.0289201103389014,-1.6113918308080664,-2.2813396320961448,-1.2496827235351071,-0.8928786213115678,-0.8666336313960391,-2.263748637118872,-1.1136705450887607,-1.3703048631552177,-1.6151925859219147,-1.4912253124118753,-1.5748002647766137,-1.7667232655804932,0.7234479484623397,-1.1685824100401208,1.3281336415112457,-1.3937893561866015,1.0344805522822482,-0.9148372541039629,1.0013189587312015,-1.016711036917528
